조사명,경인로(51)_상_2
조사자,
노선,
행선,
차로,
시점,0.0000
종점,9.77
리포트간격(m),10
시작시간,2022-5-3 15:16:0
종료시간,2022-5-3 15:56:27

거리,도로현황,도로표면,소성변형,종단평탄성,,,기하구조,,,조사속도,궤적,,도로포장파손 분석결과,,HPICI,,NHPCI,SPI,,,AP종방향균열[m 아스팔트],,,,AP횡방향균열[m 아스팔트],,,,AP시공줄눈[m 아스팔트],,,,AP거북등균열[m² 아스팔트],,,,AP패칭[m² 아스팔트],,,,AP포트홀[m² 아스팔트],,,,조사시각,기하구조 2,,차로폭,분석 관심 폭,GEOFOG3D,
[km],이미지,이미지,직선자[mm],CRI[m/km],최대[m/km],평균[m/km],편경사[%],종단경사[%],곡률[1/m],속도[km/h],위도[˚],경도[˚],균열량(m²),균열율(%),아스팔트,콘크리트,NHPCI,도시고속도로,주간선도로,보조간선도로,EA,L,M,H,EA,L,M,H,EA,L,M,H,EA,L,M,H,EA,L,M,H,EA,L,M,H,비고,,평면율[deg/km],고도율[m/km],m,Width [m],종단선형[m/km],평면선형[deg/km]
9.0200,경인로(51)_상_2_v009010000.jpg,경인로(51)_상_2_s009020000.jpg,3.10,1.59,1.77,1.59,-1.55,4.45,0.000152,47.59,37.491071779,126.828708136,0.4900,1.29,0.87,3.13,7.07,8.07,8.10,8.12,0,4.9000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,44.50,0.00,3.086,25.24,4.07
9.0300,경인로(51)_상_2_v009020000.jpg,경인로(51)_상_2_s009030000.jpg,3.22,1.89,1.97,1.89,-2.11,4.40,0.000000,46.49,37.491065518,126.828600686,1.3941,3.67,0.23,2.44,6.81,7.23,7.24,7.25,0,7.5000,0.0000,0.0000,0,5.1414,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.1300,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,44.00,0.00,3.086,26.56,6.50
9.0400,경인로(51)_상_2_v009030000.jpg,경인로(51)_상_2_s009040000.jpg,3.61,2.35,2.76,2.35,-2.42,4.26,0.000016,45.12,37.491050558,126.828480715,4.0583,10.68,-1.18,1.32,6.03,5.86,5.88,5.88,0,10.8828,0.0000,0.0000,0,0.7000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,2.8000,0.1000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,42.60,0.00,3.086,29.27,6.40
9.0500,경인로(51)_상_2_v009040000.jpg,경인로(51)_상_2_s009050000.jpg,2.63,1.96,2.09,1.96,-2.31,3.95,-0.000012,44.53,37.491041438,126.828369176,1.1800,3.11,0.93,2.49,6.84,7.38,7.40,7.41,0,9.9000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.1900,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,39.50,0.00,3.086,30.62,5.55
9.0600,경인로(51)_상_2_v009050000.jpg,경인로(51)_상_2_s009060000.jpg,3.03,1.45,1.47,1.45,-2.40,3.67,0.000446,44.33,37.491033577,126.828263125,1.7141,4.51,0.52,2.54,7.14,7.04,7.04,7.04,0,7.9000,0.0000,0.0000,0,9.2414,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,36.70,0.00,3.086,31.15,0.34
9.0700,경인로(51)_상_2_v009060000.jpg,경인로(51)_상_2_s009070000.jpg,3.09,1.51,1.81,1.51,-2.89,3.67,0.000048,43.84,37.491023448,126.828151209,0.6641,1.75,0.77,2.96,7.02,7.87,7.89,7.91,0,6.6414,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,36.70,0.00,3.086,32.31,2.95
9.0800,경인로(51)_상_2_v009070000.jpg,경인로(51)_상_2_s009080000.jpg,2.57,1.67,1.80,1.67,-3.24,3.62,-0.000217,42.49,37.491012265,126.828037431,1.5766,4.15,0.95,2.44,7.00,7.12,7.13,7.13,0,3.1000,0.0000,0.0000,0,12.6657,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,36.20,0.00,3.086,31.38,14.68
9.0900,경인로(51)_상_2_v009080000.jpg,경인로(51)_상_2_s009090000.jpg,3.43,1.43,1.77,1.43,-3.06,3.56,-0.000453,40.76,37.490996753,126.827916667,1.6500,4.34,-0.02,2.42,6.89,7.07,7.08,7.08,0,9.4000,0.0000,0.0000,0,7.1000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,35.60,0.00,3.086,29.67,42.41
9.1000,경인로(51)_상_2_v009090000.jpg,경인로(51)_상_2_s009100000.jpg,3.77,2.48,3.19,2.48,-2.57,3.32,-0.000517,39.16,37.490988139,126.827807309,1.1941,3.14,-0.76,2.02,6.03,7.05,7.17,7.25,0,5.5414,0.0000,0.0000,0,6.4000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,33.20,0.00,3.050,28.45,80.34
9.1100,경인로(51)_상_2_v009100000.jpg,경인로(51)_상_2_s009110000.jpg,4.22,2.34,3.09,2.34,-2.74,3.03,-0.001456,38.44,37.490977257,126.827696356,2.0966,5.52,-1.56,1.68,5.96,6.65,6.70,6.74,0,15.7000,0.0000,0.0000,0,1.8657,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.3300,0.0100,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,교차로_온수역입구 교차로,0.00,0.00,30.30,0.00,3.050,27.01,118.32
9.1200,경인로(51)_상_2_v009110000.jpg,경인로(51)_상_2_s009120000.jpg,6.70,2.47,2.48,2.47,-3.61,2.95,-0.002976,38.98,37.490963795,126.827584465,6.0083,15.81,-5.22,1.13,5.66,5.22,5.23,5.23,0,13.3828,0.0000,0.0000,0,0.6000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,4.3900,0.2200,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,교차로_온수역입구 교차로,0.00,0.00,29.50,0.00,3.050,25.97,151.83
9.1300,경인로(51)_상_2_v009120000.jpg,경인로(51)_상_2_s009130000.jpg,5.05,2.74,3.06,2.74,-3.95,3.07,-0.003651,40.60,37.490947828,126.827473744,7.2466,19.07,-3.45,0.74,5.46,4.86,4.87,4.88,0,16.3243,0.0000,0.0000,0,2.0414,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,5.3500,0.0600,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,교차로_온수역입구 교차로,0.00,0.00,30.70,0.00,3.199,24.96,169.75
9.1400,경인로(51)_상_2_v009130000.jpg,경인로(51)_상_2_s009140000.jpg,4.76,2.44,2.93,2.44,-3.58,3.42,-0.003615,42.83,37.490934142,126.827365070,8.2207,21.63,-3.15,0.69,5.48,4.62,4.63,4.63,0,18.1828,0.0000,0.0000,0,10.4243,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,4.9800,0.3800,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,34.20,0.00,3.199,23.34,188.05
9.1500,경인로(51)_상_2_v009140000.jpg,경인로(51)_상_2_s009150000.jpg,4.78,2.40,2.46,2.40,-3.03,3.56,-0.002595,44.81,37.490913360,126.827256231,10.2097,26.87,-3.18,0.71,5.54,4.17,4.17,4.18,0,20.7899,0.0000,0.0000,0,16.5071,0.1000,0.0000,0,0.0000,0.0000,0.0000,0,5.7600,0.7100,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,35.60,0.00,3.199,21.84,191.33
9.1600,경인로(51)_상_2_v009150000.jpg,경인로(51)_상_2_s009160000.jpg,4.83,1.55,1.93,1.55,-2.75,3.17,-0.002919,46.18,37.490884959,126.827146989,7.2673,19.12,-2.78,1.22,6.06,4.88,4.88,4.88,0,19.9071,0.0000,0.0000,0,10.9657,0.1000,0.0000,0,0.0000,0.0000,0.0000,0,4.1400,0.0300,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,31.70,0.00,3.199,20.62,187.52
9.1700,경인로(51)_상_2_v009160000.jpg,경인로(51)_상_2_s009170000.jpg,5.34,1.88,2.45,1.88,-3.27,2.86,-0.004002,46.76,37.490858649,126.827038071,5.3141,13.98,-3.36,1.24,5.89,5.44,5.45,5.45,0,12.3414,0.0000,0.0000,0,1.5000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,3.9200,0.0100,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,28.60,0.00,3.199,17.80,185.40
9.1800,경인로(51)_상_2_v009170000.jpg,경인로(51)_상_2_s009180000.jpg,6.25,3.05,3.37,3.05,-3.30,2.91,-0.003383,46.68,37.490832456,126.826925597,8.8173,23.20,-5.25,0.46,5.09,4.46,4.47,4.48,0,13.2071,0.0000,0.0000,0,5.4657,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,6.7900,0.1600,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,29.10,0.00,3.199,15.49,192.23
9.1900,경인로(51)_상_2_v009180000.jpg,경인로(51)_상_2_s009190000.jpg,5.79,1.90,2.41,1.90,-2.98,2.79,-0.003218,46.63,37.490798826,126.826823973,7.6607,20.16,-4.21,0.97,5.66,4.77,4.77,4.78,0,15.1414,0.0000,0.0000,0,4.5657,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,5.1800,0.5100,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,27.90,0.00,3.265,14.33,190.07
9.2000,경인로(51)_상_2_v009190000.jpg,경인로(51)_상_2_s009200000.jpg,4.51,2.44,3.34,2.44,-3.16,2.56,-0.003047,46.45,37.490761898,126.826722285,8.3273,21.91,-3.00,0.52,5.31,4.58,4.59,4.60,0,28.4314,0.0000,0.0000,0,8.7414,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,4.0600,0.5500,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,25.60,0.00,3.265,13.23,191.23
9.2100,경인로(51)_상_2_v009200000.jpg,경인로(51)_상_2_s009210000.jpg,4.66,2.52,3.40,2.52,-3.36,2.37,-0.003104,46.05,37.490722929,126.826619535,9.0183,23.73,-3.26,0.43,5.22,4.42,4.43,4.43,0,21.9414,0.0000,0.0000,0,10.7414,0.1000,0.0000,0,0.0000,0.0000,0.0000,0,5.4300,0.3100,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,23.70,0.00,3.221,11.47,191.56
9.2200,경인로(51)_상_2_v009210000.jpg,경인로(51)_상_2_s009220000.jpg,3.29,1.11,1.27,1.11,-3.31,2.23,-0.003834,45.37,37.490681265,126.826515813,5.8631,15.43,-0.52,1.71,6.78,5.28,5.28,5.28,0,15.5899,0.0000,0.0000,0,12.9414,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,2.9400,0.0700,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,22.30,0.00,3.221,11.41,184.00
9.2300,경인로(51)_상_2_v009220000.jpg,경인로(51)_상_2_s009230000.jpg,2.01,1.34,1.45,1.34,-3.04,2.49,-0.003545,44.75,37.490636831,126.826413217,1.5741,4.14,1.69,2.61,7.33,7.13,7.14,7.14,0,10.5000,0.0000,0.0000,0,5.2414,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,24.90,0.00,3.221,11.08,181.31
9.2400,경인로(51)_상_2_v009230000.jpg,경인로(51)_상_2_s009240000.jpg,2.31,3.15,3.62,3.15,-2.72,2.49,-0.002852,44.11,37.490589430,126.826322989,4.5666,12.02,-0.11,0.89,5.69,5.60,5.64,5.66,0,16.5000,0.0000,0.0000,0,8.8657,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,2.0300,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,24.90,0.00,3.221,10.03,185.56
9.2500,경인로(51)_상_2_v009240000.jpg,경인로(51)_상_2_s009250000.jpg,2.35,2.96,3.52,2.96,-2.58,2.16,-0.002441,43.50,37.490539873,126.826226823,5.8483,15.39,-0.30,0.73,5.63,5.22,5.25,5.26,0,12.1000,0.0000,0.0000,0,9.2828,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,3.7100,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,21.60,0.00,3.221,9.31,182.23
9.2600,경인로(51)_상_2_v009250000.jpg,경인로(51)_상_2_s009260000.jpg,3.05,2.12,2.85,2.12,-2.58,2.04,-0.003393,42.54,37.490486955,126.826127364,2.8241,7.43,-0.32,1.56,6.16,6.35,6.38,6.40,0,9.1000,0.0000,0.0000,0,6.9414,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,1.2200,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,미끄럼방지포장,0.00,0.00,20.40,0.00,3.221,7.74,180.91
9.2700,경인로(51)_상_2_v009260000.jpg,경인로(51)_상_2_s009270000.jpg,3.32,1.25,1.58,1.25,-2.26,2.09,-0.003911,42.04,37.490429625,126.826024153,1.1683,3.07,0.36,2.74,7.09,7.43,7.43,7.44,0,4.0828,0.1000,0.0000,0,4.9000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.2600,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,미끄럼방지포장,0.00,0.00,20.90,0.00,3.221,8.20,179.64
9.2800,경인로(51)_상_2_v009270000.jpg,경인로(51)_상_2_s009280000.jpg,3.98,2.93,3.65,2.93,-1.87,2.30,-0.003109,42.19,37.490373530,126.825938844,1.5400,4.05,-1.30,1.68,5.74,6.69,6.84,6.94,0,9.6000,0.0000,0.0000,0,3.7000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.2100,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,미끄럼방지포장,0.00,0.00,23.00,0.00,3.118,9.44,166.95
9.2900,경인로(51)_상_2_v009280000.jpg,경인로(51)_상_2_s009290000.jpg,2.32,3.48,4.39,3.48,-2.19,1.98,-0.002959,42.98,37.490316613,126.825852124,2.3224,6.11,0.09,1.11,5.49,6.07,6.26,6.38,0,13.3000,0.0000,0.0000,0,9.9243,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,19.80,0.00,3.118,10.15,128.40
9.3000,경인로(51)_상_2_v009290000.jpg,경인로(51)_상_2_s009300000.jpg,3.24,8.92,11.28,8.92,-2.99,1.76,-0.001844,44.40,37.490256356,126.825769140,3.3607,8.84,-3.16,-1.27,3.20,1.00,1.77,2.43,0,13.4071,0.0000,0.0000,0,3.6000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,1.4900,0.1700,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,17.60,0.00,3.118,9.48,87.78
9.3100,경인로(51)_상_2_v009300000.jpg,경인로(51)_상_2_s009310000.jpg,3.14,8.08,8.53,8.08,-3.40,2.10,-0.000965,45.71,37.490201072,126.825684829,5.2149,13.72,-2.60,-0.83,3.78,3.01,3.56,3.99,0,12.5071,0.1000,0.0000,0,1.0414,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,2.8100,1.0400,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,21.00,0.00,3.118,10.07,49.40
9.3200,경인로(51)_상_2_v009310000.jpg,경인로(51)_상_2_s009320000.jpg,3.12,6.23,6.46,6.23,-3.60,2.07,-0.000025,46.46,37.490136956,126.825603182,4.0441,10.64,-1.80,0.00,4.47,4.54,4.90,5.17,0,14.0414,0.3000,0.0000,0,2.5000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,1.9300,0.4300,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,20.70,0.00,3.118,6.11,22.77
9.3300,경인로(51)_상_2_v009320000.jpg,경인로(51)_상_2_s009330000.jpg,2.39,4.07,4.11,4.07,-3.62,1.79,0.000076,46.02,37.490071733,126.825521235,1.3290,3.50,0.43,1.60,5.70,6.50,6.72,6.88,0,10.3485,0.0000,0.0000,0,2.9414,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,17.90,0.00,3.118,1.90,5.32
9.3400,경인로(51)_상_2_v009330000.jpg,경인로(51)_상_2_s009340000.jpg,2.42,2.82,2.89,2.82,-3.58,1.85,0.000027,44.98,37.490009492,126.825438801,1.0166,2.68,0.94,2.24,6.39,7.28,7.37,7.44,0,5.9657,0.0000,0.0000,0,2.2000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.2000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,18.50,0.00,3.118,0.50,1.12
9.3500,경인로(51)_상_2_v009340000.jpg,경인로(51)_상_2_s009350000.jpg,2.25,2.11,2.26,2.11,-3.55,1.89,-0.000115,43.89,37.489946718,126.825356766,1.6373,4.31,1.11,2.20,6.74,7.04,7.06,7.07,0,8.4728,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.7100,0.0800,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,18.90,0.00,3.047,1.14,0.77
9.3600,경인로(51)_상_2_v009350000.jpg,경인로(51)_상_2_s009360000.jpg,2.55,2.06,2.27,2.06,-3.53,1.64,0.000076,42.67,37.489883166,126.825274846,1.9873,5.23,0.66,2.06,6.65,6.83,6.85,6.86,0,10.3728,0.0000,0.0000,0,6.6000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.2800,0.0100,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,16.40,0.00,3.047,1.06,0.95
9.3700,경인로(51)_상_2_v009360000.jpg,경인로(51)_상_2_s009370000.jpg,3.42,2.32,2.39,2.32,-3.63,0.95,-0.000110,40.23,37.489813738,126.825192814,1.5683,4.13,-0.21,2.17,6.51,7.07,7.10,7.11,0,8.1414,0.0000,0.0000,0,7.5414,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,9.50,0.00,3.047,0.72,8.95
9.3800,경인로(51)_상_2_v009370000.jpg,경인로(51)_상_2_s009380000.jpg,3.68,1.91,2.06,1.91,-3.59,0.31,0.000088,36.02,37.489755943,126.825110321,1.1600,3.05,-0.24,2.52,6.72,7.39,7.41,7.43,0,10.7000,0.0000,0.0000,0,0.9000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,3.10,0.00,3.047,1.83,16.20
9.3900,경인로(51)_상_2_v009380000.jpg,경인로(51)_상_2_s009390000.jpg,3.53,1.23,1.42,1.23,-3.39,0.00,0.000515,30.09,37.489693086,126.825027189,0.8824,2.32,0.31,2.99,7.19,7.69,7.69,7.69,0,7.9828,0.0000,0.0000,0,0.8414,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,0.00,0.00,3.047,0.53,17.71
9.4000,경인로(51)_상_2_v009390000.jpg,경인로(51)_상_2_s009400000.jpg,4.86,2.10,2.22,2.10,-3.18,-0.71,0.000670,22.88,37.489628239,126.824943028,1.3366,3.52,-1.79,2.35,6.44,7.23,7.26,7.27,0,11.1657,0.0000,0.0000,0,1.9000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0300,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,7.10,0.00,3.047,20.72,30.51
9.4100,경인로(51)_상_2_v009400000.jpg,경인로(51)_상_2_s009410000.jpg,8.35,6.66,6.89,6.66,-3.07,-1.38,0.000249,14.58,37.489563366,126.824858664,0.0000,0.00,-7.11,1.91,4.17,4.47,4.97,5.38,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,미끄럼방지포장/맨홀,0.00,0.00,13.80,0.00,3.047,16.98,28.90
9.4200,경인로(51)_상_2_v009410000.jpg,경인로(51)_상_2_s009420000.jpg,11.04,31.46,32.87,31.46,-2.42,-0.05,0.000865,8.13,37.489502124,126.824780386,0.0000,0.00,-17.22,-4.22,1.05,1.00,1.00,1.00,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,미끄럼방지포장,0.00,0.00,0.50,0.00,3.171,16.10,36.97
9.4300,경인로(51)_상_2_v009420000.jpg,경인로(51)_상_2_s009430000.jpg,9.67,4.43,4.75,4.43,-1.58,2.84,0.000172,20.34,37.489435927,126.824702926,0.2100,0.55,-8.47,2.26,4.81,6.09,6.40,6.63,0,2.1000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,교차로_성공회대입구 교차로/미끄럼방지포장,0.00,0.00,28.40,0.00,3.171,17.46,45.54
9.4400,경인로(51)_상_2_v009430000.jpg,경인로(51)_상_2_s009440000.jpg,8.45,4.84,6.40,4.84,-1.89,4.47,0.000945,26.60,37.489374470,126.824623667,1.2741,3.35,-7.84,0.85,4.25,4.82,5.27,5.62,0,8.0414,0.0000,0.0000,0,0.2000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.4500,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,교차로_성공회대입구 교차로,0.00,0.00,44.70,0.00,3.171,20.74,45.25
9.4500,경인로(51)_상_2_v009440000.jpg,경인로(51)_상_2_s009450000.jpg,4.80,2.05,2.68,2.05,-2.17,4.72,0.001414,30.57,37.489312997,126.824544289,1.5290,4.02,-1.94,2.07,6.16,7.03,7.08,7.11,0,11.8828,0.0000,0.0000,0,2.7071,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0700,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,교차로_성공회대입구 교차로,0.00,0.00,47.20,0.00,3.171,2.02,43.90
9.4600,경인로(51)_상_2_v009450000.jpg,경인로(51)_상_2_s009460000.jpg,5.82,2.64,3.21,2.64,-1.95,5.06,0.000796,33.58,37.489257182,126.824469145,1.0000,2.63,-3.20,2.13,5.81,7.11,7.24,7.33,0,10.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,교차로_성공회대입구 교차로,0.00,0.00,50.60,0.00,3.171,6.40,83.12
9.4700,경인로(51)_상_2_v009460000.jpg,경인로(51)_상_2_s009470000.jpg,5.67,2.50,3.07,2.50,-1.81,5.74,-0.000013,36.75,37.489195879,126.824388457,0.7300,1.92,-2.84,2.36,5.92,7.30,7.45,7.55,0,4.3000,0.0000,0.0000,0,3.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,교차로_성공회대입구 교차로,0.00,0.00,57.40,0.00,3.171,9.13,112.59
9.4800,경인로(51)_상_2_v009470000.jpg,경인로(51)_상_2_s009480000.jpg,5.81,1.94,2.52,1.94,-1.30,6.27,0.002945,39.45,37.489132621,126.824302864,1.8383,4.84,-3.27,2.01,6.10,6.87,6.90,6.91,0,5.7000,0.0000,0.0000,0,2.7828,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.9700,0.0200,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,교차로_성공회대입구 교차로,0.00,0.00,62.70,0.00,3.344,10.25,149.25
9.4900,경인로(51)_상_2_v009480000.jpg,경인로(51)_상_2_s009490000.jpg,6.21,1.24,1.60,1.24,-0.72,6.46,0.003489,40.38,37.489074421,126.824217372,2.9800,7.84,-3.74,2.07,6.47,6.34,6.34,6.34,0,0.0000,0.0000,0.0000,0,0.4000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,2.6500,0.2900,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,,0.00,0.00,64.60,0.00,3.326,13.19,195.04
9.5000,경인로(51)_상_2_v009490000.jpg,경인로(51)_상_2_s009500000.jpg,6.11,1.64,2.28,1.64,-0.37,6.63,0.004633,41.17,37.489017125,126.824137340,0.2500,0.66,-2.83,3.16,6.35,7.94,8.03,8.09,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.2300,0.0200,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,미끄럼방지포장,0.00,0.00,66.30,0.00,3.373,17.00,232.04
9.5100,경인로(51)_상_2_v009500000.jpg,경인로(51)_상_2_s009510000.jpg,5.22,1.14,1.32,1.14,-0.53,7.12,0.004104,42.34,37.488964980,126.824044137,0.0000,0.00,-1.12,4.03,7.11,8.54,8.57,8.58,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,미끄럼방지포장,0.00,0.00,71.20,0.00,3.266,21.02,233.16
9.5200,경인로(51)_상_2_v009510000.jpg,경인로(51)_상_2_s009520000.jpg,4.52,2.40,2.43,2.40,-0.95,7.36,0.004324,43.51,37.488918349,126.823941759,1.8300,4.82,-1.61,2.05,6.31,6.90,6.93,6.94,0,8.4000,0.0000,0.0000,0,2.8000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0,0.7000,0.0100,0.0000,0,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,미끄럼방지포장,0.00,0.00,73.60,0.00,3.266,23.64,238.27
